reviews_item_id,helpful,recommend,user_id,user_url,reviews_date,sentiment_analysis,release_anio
49520,No ratings yet,True,Count_Douch,http://steamcommunity.com/id/Count_Douch,2014-09-26,1,2012
49520,No ratings yet,True,YodaHoda,http://steamcommunity.com/id/YodaHoda,2014-07-19,2,2012
49520,1 of 1 people (100%) found this review helpful,True,76561198071514612,http://steamcommunity.com/profiles/76561198071514612,2014-07-18,1,2012
49520,No ratings yet,True,failpunch,http://steamcommunity.com/id/failpunch,2015-11-16,2,2012
49520,3 of 3 people (100%) found this review helpful,True,HPiN,http://steamcommunity.com/id/HPiN,2015-01-09,1,2012
49520,No ratings yet,True,RagerCraft,http://steamcommunity.com/id/RagerCraft,2014-02-12,2,2012
49520,1 of 1 people (100%) found this review helpful,True,edmartin,http://steamcommunity.com/id/edmartin,Formato inválido,2,2012
49520,11 of 13 people (85%) found this review helpful,True,Andromnicus,http://steamcommunity.com/id/Andromnicus,2013-12-17,1,2012
49520,No ratings yet,True,LadyLegasus,http://steamcommunity.com/id/LadyLegasus,2014-06-20,2,2012
49520,4 of 4 people (100%) found this review helpful,True,76561198072810945,http://steamcommunity.com/profiles/76561198072810945,2014-04-26,2,2012
49520,3 of 4 people (75%) found this review helpful,True,jinggosbenar,http://steamcommunity.com/id/jinggosbenar,2014-02-07,1,2012
49520,No ratings yet,True,76561198073899610,http://steamcommunity.com/profiles/76561198073899610,2015-06-25,0,2012
49520,2 of 11 people (18%) found this review helpful,False,mazokn,http://steamcommunity.com/id/mazokn,2014-10-16,0,2012
49520,No ratings yet,True,wolfboy_2012,http://steamcommunity.com/id/wolfboy_2012,2012-12-12,2,2012
49520,1 of 1 people (100%) found this review helpful,True,swegity,http://steamcommunity.com/id/swegity,2015-05-30,2,2012
49520,1 of 1 people (100%) found this review helpful,True,76561198078535339,http://steamcommunity.com/profiles/76561198078535339,2014-02-22,1,2012
49520,2 of 2 people (100%) found this review helpful,True,applec0re,http://steamcommunity.com/id/applec0re,2014-07-22,2,2012
49520,No ratings yet,True,76561198080433372,http://steamcommunity.com/profiles/76561198080433372,Formato inválido,1,2012
49520,0 of 5 people (0%) found this review helpful,False,76561198081924175,http://steamcommunity.com/profiles/76561198081924175,2014-07-25,2,2012
49520,1 of 1 people (100%) found this review helpful,True,Pastchum27,http://steamcommunity.com/id/Pastchum27,2015-02-28,1,2012
49520,No ratings yet,True,76561198083103692,http://steamcommunity.com/profiles/76561198083103692,Formato inválido,2,2012
49520,No ratings yet,True,76561198083490689,http://steamcommunity.com/profiles/76561198083490689,2013-12-19,2,2012
49520,1 of 2 people (50%) found this review helpful,True,joshdcsbnian,http://steamcommunity.com/id/joshdcsbnian,Formato inválido,2,2012
49520,4 of 4 people (100%) found this review helpful,True,DnakMemes,http://steamcommunity.com/id/DnakMemes,2014-04-14,1,2012
49520,1 of 1 people (100%) found this review helpful,True,alekseif,http://steamcommunity.com/id/alekseif,2014-11-07,1,2012
49520,1 of 1 people (100%) found this review helpful,True,76561198086629867,http://steamcommunity.com/profiles/76561198086629867,2014-01-02,1,2012
49520,1 of 1 people (100%) found this review helpful,True,76561198086660625,http://steamcommunity.com/profiles/76561198086660625,2013-12-16,1,2012
49520,No ratings yet,False,76561198088320031,http://steamcommunity.com/profiles/76561198088320031,2015-12-23,2,2012
49520,No ratings yet,True,76561198089160897,http://steamcommunity.com/profiles/76561198089160897,2013-12-27,0,2012
49520,No ratings yet,True,aquaurbis,http://steamcommunity.com/id/aquaurbis,2015-12-15,1,2012
49520,0 of 1 people (0%) found this review helpful,True,synergythisshit,http://steamcommunity.com/id/synergythisshit,2014-02-06,2,2012
49520,No ratings yet,True,76561198092297803,http://steamcommunity.com/profiles/76561198092297803,2014-02-08,1,2012
49520,No ratings yet,True,76561198093737741,http://steamcommunity.com/profiles/76561198093737741,2014-07-05,1,2012
49520,No ratings yet,True,76561198095659852,http://steamcommunity.com/profiles/76561198095659852,2013-11-29,1,2012
49520,2 of 2 people (100%) found this review helpful,True,mewdetta,http://steamcommunity.com/id/mewdetta,2014-03-14,1,2012
49520,No ratings yet,True,76561198096717859,http://steamcommunity.com/profiles/76561198096717859,2014-02-10,1,2012
49520,No ratings yet,True,76561198100425425,http://steamcommunity.com/profiles/76561198100425425,2014-08-12,1,2012
49520,No ratings yet,True,Yoajdbdh,http://steamcommunity.com/id/Yoajdbdh,2014-09-13,2,2012
49520,No ratings yet,True,76561198103541432,http://steamcommunity.com/profiles/76561198103541432,2014-07-26,2,2012
49520,No ratings yet,True,76561198110846518,http://steamcommunity.com/profiles/76561198110846518,2014-07-10,1,2012
49520,1 of 1 people (100%) found this review helpful,True,ShadowYT100,http://steamcommunity.com/id/ShadowYT100,2015-03-18,0,2012
49520,1 of 1 people (100%) found this review helpful,True,Scruffy681,http://steamcommunity.com/id/Scruffy681,2015-10-24,2,2012
335330,691 of 848 people (81%) found this review helpful,False,duzim,http://steamcommunity.com/id/duzim,2015-05-11,1,2012
335330,38 of 55 people (69%) found this review helpful,False,SpecGames,http://steamcommunity.com/id/SpecGames,2014-12-12,1,2012
335330,No ratings yet,False,76561198086545438,http://steamcommunity.com/profiles/76561198086545438,2015-08-22,1,2012
335330,2 of 2 people (100%) found this review helpful,False,76561198103371005,http://steamcommunity.com/profiles/76561198103371005,2015-03-10,0,2012
335330,0 of 1 people (0%) found this review helpful,False,Shabutie_,http://steamcommunity.com/id/Shabutie_,2015-10-14,1,2012
335330,3 of 3 people (100%) found this review helpful,False,John_J_Rambo,http://steamcommunity.com/id/John_J_Rambo,2014-12-18,1,2012
335330,2 of 2 people (100%) found this review helpful,False,derpmelon,http://steamcommunity.com/id/derpmelon,2015-02-01,1,2012
335330,5 of 7 people (71%) found this review helpful,False,76561198122930698,http://steamcommunity.com/profiles/76561198122930698,2014-12-18,1,2012
335330,2 of 5 people (40%) found this review helpful,True,fjackfair,http://steamcommunity.com/id/fjackfair,2015-12-28,1,2012
335330,5 of 28 people (18%) found this review helpful,True,AndogZAR,http://steamcommunity.com/id/AndogZAR,2014-12-22,2,2012
214490,No ratings yet,True,76561197995098683,http://steamcommunity.com/profiles/76561197995098683,2014-12-01,2,2014
214490,1 of 4 people (25%) found this review helpful,False,76561198094506909,http://steamcommunity.com/profiles/76561198094506909,2015-06-16,1,2014
214490,1 of 1 people (100%) found this review helpful,True,76561197973942939,http://steamcommunity.com/profiles/76561197973942939,2014-10-09,1,2014
214490,No ratings yet,True,cyroth,http://steamcommunity.com/id/cyroth,2015-02-02,2,2014
214490,0 of 1 people (0%) found this review helpful,True,pieman98,http://steamcommunity.com/id/pieman98,Formato inválido,0,2014
214490,No ratings yet,True,76561198022701298,http://steamcommunity.com/profiles/76561198022701298,2014-10-08,1,2014
214490,9 of 12 people (75%) found this review helpful,True,76561197996744185,http://steamcommunity.com/profiles/76561197996744185,2014-12-21,2,2014
214490,17 of 22 people (77%) found this review helpful,True,DazzaLCFC,http://steamcommunity.com/id/DazzaLCFC,2014-12-20,1,2014
214490,1 of 1 people (100%) found this review helpful,True,76561198083347976,http://steamcommunity.com/profiles/76561198083347976,2015-07-17,2,2014
214490,1 of 4 people (25%) found this review helpful,True,Pocardus,http://steamcommunity.com/id/Pocardus,2014-10-31,1,2014
214490,No ratings yet,True,76561197992498182,http://steamcommunity.com/profiles/76561197992498182,2014-10-13,1,2014
214490,No ratings yet,True,76561197990979375,http://steamcommunity.com/profiles/76561197990979375,2014-10-12,1,2014
214490,No ratings yet,True,76561197979745311,http://steamcommunity.com/profiles/76561197979745311,2014-11-06,1,2014
214490,5 of 7 people (71%) found this review helpful,True,Ilikesalad,http://steamcommunity.com/id/Ilikesalad,2015-04-04,1,2014
214490,0 of 1 people (0%) found this review helpful,True,prjkt,http://steamcommunity.com/id/prjkt,2015-03-29,1,2014
214490,21 of 33 people (64%) found this review helpful,True,SladeWillsonDeathstroke,http://steamcommunity.com/id/SladeWillsonDeathstroke,2014-10-06,1,2014
214490,0 of 1 people (0%) found this review helpful,True,ThanosIsGreat,http://steamcommunity.com/id/ThanosIsGreat,2014-12-08,1,2014
261640,No ratings yet,True,whatcanisayimjusttoogood,http://steamcommunity.com/id/whatcanisayimjusttoogood,Formato inválido,1,2014
261640,2 of 3 people (67%) found this review helpful,False,76561198047059566,http://steamcommunity.com/profiles/76561198047059566,2015-06-13,0,2014
261640,No ratings yet,True,76561198075552656,http://steamcommunity.com/profiles/76561198075552656,2015-08-08,1,2014
261640,No ratings yet,True,76561198081332337,http://steamcommunity.com/profiles/76561198081332337,2015-01-10,1,2014
261640,No ratings yet,True,mossizaza2611,http://steamcommunity.com/id/mossizaza2611,2015-08-21,1,2014
261640,2 of 2 people (100%) found this review helpful,True,Ch3nst3r,http://steamcommunity.com/id/Ch3nst3r,2015-03-26,2,2014
261640,No ratings yet,True,NymphIsBae,http://steamcommunity.com/id/NymphIsBae,2015-01-10,1,2014
261640,1 of 2 people (50%) found this review helpful,True,lhd,http://steamcommunity.com/id/lhd,2015-06-20,2,2014
261640,1 of 3 people (33%) found this review helpful,True,76561198046042992,http://steamcommunity.com/profiles/76561198046042992,2014-11-11,1,2014
261640,No ratings yet,True,76561198025910899,http://steamcommunity.com/profiles/76561198025910899,2014-12-08,1,2014
261640,No ratings yet,True,76561198096211787,http://steamcommunity.com/profiles/76561198096211787,2014-12-24,2,2014
261640,1 of 1 people (100%) found this review helpful,True,parkachu,http://steamcommunity.com/id/parkachu,2015-11-07,0,2014
261640,1 of 2 people (50%) found this review helpful,True,76561198058919153,http://steamcommunity.com/profiles/76561198058919153,2014-11-15,2,2014
261640,0 of 13 people (0%) found this review helpful,True,Theusmellthis,http://steamcommunity.com/id/Theusmellthis,2014-10-14,1,2014
261640,1 of 1 people (100%) found this review helpful,True,Unl33t,http://steamcommunity.com/id/Unl33t,2014-12-14,1,2014
261640,1 of 1 people (100%) found this review helpful,True,76561198092466953,http://steamcommunity.com/profiles/76561198092466953,2014-12-24,2,2014
261640,2 of 3 people (67%) found this review helpful,True,Gaaaaary,http://steamcommunity.com/id/Gaaaaary,2014-12-20,1,2014
261640,2 of 3 people (67%) found this review helpful,True,76561198077262819,http://steamcommunity.com/profiles/76561198077262819,Formato inválido,2,2014
261640,0 of 1 people (0%) found this review helpful,False,Jarrude,http://steamcommunity.com/id/Jarrude,2015-02-16,1,2014
261640,1 of 2 people (50%) found this review helpful,True,muritheburitto,http://steamcommunity.com/id/muritheburitto,2014-11-06,1,2014
261640,2 of 3 people (67%) found this review helpful,False,76561198038935216,http://steamcommunity.com/profiles/76561198038935216,2014-12-24,1,2014
261640,4 of 7 people (57%) found this review helpful,True,76561198064729265,http://steamcommunity.com/profiles/76561198064729265,2014-11-23,1,2014
261640,No ratings yet,True,76561198082620961,http://steamcommunity.com/profiles/76561198082620961,2015-06-28,1,2014
261640,0 of 1 people (0%) found this review helpful,True,76561198044715921,http://steamcommunity.com/profiles/76561198044715921,2014-11-12,2,2014
261640,No ratings yet,True,76561198003735361,http://steamcommunity.com/profiles/76561198003735361,2014-11-15,1,2014
261640,No ratings yet,True,76561198035428985,http://steamcommunity.com/profiles/76561198035428985,2015-03-18,1,2014
261640,No ratings yet,True,76561198044593988,http://steamcommunity.com/profiles/76561198044593988,2015-01-28,1,2014
261640,2 of 4 people (50%) found this review helpful,False,76561198046907159,http://steamcommunity.com/profiles/76561198046907159,Formato inválido,1,2014
261640,0 of 1 people (0%) found this review helpful,True,jgjgjgjgjgjgjgjgjgjg,http://steamcommunity.com/id/jgjgjgjgjgjgjgjgjgjg,2015-10-13,1,2014
261640,No ratings yet,True,76561198063116217,http://steamcommunity.com/profiles/76561198063116217,2015-01-06,1,2014
261640,No ratings yet,False,STAELEVEN,http://steamcommunity.com/id/STAELEVEN,2015-01-06,1,2014
261640,No ratings yet,True,uncleshenny,http://steamcommunity.com/id/uncleshenny,2014-12-28,1,2014
268500,0 of 1 people (0%) found this review helpful,True,76561197969800840,http://steamcommunity.com/profiles/76561197969800840,Formato inválido,1,2016
268500,1 of 1 people (100%) found this review helpful,True,fktm0903,http://steamcommunity.com/id/fktm0903,Formato inválido,1,2016
268500,0 of 1 people (0%) found this review helpful,True,76561198050945208,http://steamcommunity.com/profiles/76561198050945208,Formato inválido,2,2016
268500,0 of 2 people (0%) found this review helpful,True,76561198056735088,http://steamcommunity.com/profiles/76561198056735088,Formato inválido,2,2016
268500,0 of 2 people (0%) found this review helpful,True,GimmedatUnusual,http://steamcommunity.com/id/GimmedatUnusual,Formato inválido,2,2016
268500,0 of 2 people (0%) found this review helpful,True,dubstep3000,http://steamcommunity.com/id/dubstep3000,Formato inválido,2,2016
268500,5 of 9 people (56%) found this review helpful,True,76561198074722204,http://steamcommunity.com/profiles/76561198074722204,Formato inválido,1,2016
268500,1 of 3 people (33%) found this review helpful,True,Plak-e-bow,http://steamcommunity.com/id/Plak-e-bow,Formato inválido,1,2016
268500,No ratings yet,True,76561198083316709,http://steamcommunity.com/profiles/76561198083316709,Formato inválido,1,2016
268500,2 of 6 people (33%) found this review helpful,True,76561198042867998,http://steamcommunity.com/profiles/76561198042867998,Formato inválido,2,2016
268500,0 of 3 people (0%) found this review helpful,True,PipingWind,http://steamcommunity.com/id/PipingWind,Formato inválido,2,2016
268500,438 of 600 people (73%) found this review helpful,True,Lightbekon,http://steamcommunity.com/id/Lightbekon,Formato inválido,1,2016
268500,1 of 2 people (50%) found this review helpful,True,SpiceyPanda,http://steamcommunity.com/id/SpiceyPanda,Formato inválido,2,2016
268500,5 of 8 people (63%) found this review helpful,True,GhostZeroXD,http://steamcommunity.com/id/GhostZeroXD,Formato inválido,2,2016
268500,1 of 2 people (50%) found this review helpful,True,raynix,http://steamcommunity.com/id/raynix,Formato inválido,1,2016
266510,No ratings yet,True,Cab117,http://steamcommunity.com/id/Cab117,2015-02-19,2,2015
266510,1 of 2 people (50%) found this review helpful,True,That_AJ_Kid,http://steamcommunity.com/id/That_AJ_Kid,2015-11-26,1,2015
266510,No ratings yet,True,AusRicho,http://steamcommunity.com/id/AusRicho,2015-07-01,1,2015
266510,2 of 2 people (100%) found this review helpful,True,76561198051906675,http://steamcommunity.com/profiles/76561198051906675,Formato inválido,2,2015
266510,No ratings yet,True,76561197990045164,http://steamcommunity.com/profiles/76561197990045164,2014-11-06,1,2015
321980,38 of 42 people (90%) found this review helpful,True,DrVendax,http://steamcommunity.com/id/DrVendax,2014-12-07,1,2014
24720,1 of 1 people (100%) found this review helpful,False,Dragoten,http://steamcommunity.com/id/Dragoten,Formato inválido,1,2009
287290,No ratings yet,True,76561198097534775,http://steamcommunity.com/profiles/76561198097534775,2015-12-03,1,2015
287290,3 of 10 people (30%) found this review helpful,False,kittenwithmittens,http://steamcommunity.com/id/kittenwithmittens,2015-02-25,2,2015
287290,No ratings yet,True,JackieMastergames,http://steamcommunity.com/id/JackieMastergames,2015-02-28,0,2015
287290,1 of 3 people (33%) found this review helpful,False,76561198091885821,http://steamcommunity.com/profiles/76561198091885821,Formato inválido,1,2015
287290,3 of 7 people (43%) found this review helpful,True,detailmovie,http://steamcommunity.com/id/detailmovie,2015-10-31,1,2015
287290,No ratings yet,True,76561198158094975,http://steamcommunity.com/profiles/76561198158094975,Formato inválido,1,2015
287290,No ratings yet,True,76561198039780217,http://steamcommunity.com/profiles/76561198039780217,2015-11-30,1,2015
35140,No ratings yet,True,mrenigmate,http://steamcommunity.com/id/mrenigmate,2013-12-28,2,2010
35140,1 of 1 people (100%) found this review helpful,True,76561198064584898,http://steamcommunity.com/profiles/76561198064584898,Formato inválido,2,2010
35140,1 of 1 people (100%) found this review helpful,True,76561198090431959,http://steamcommunity.com/profiles/76561198090431959,2014-03-08,2,2010
35140,No ratings yet,True,NickiManaj2001,http://steamcommunity.com/id/NickiManaj2001,Formato inválido,1,2010
35140,No ratings yet,True,Fisticle,http://steamcommunity.com/id/Fisticle,2015-06-16,1,2010
35140,No ratings yet,True,76561198142270955,http://steamcommunity.com/profiles/76561198142270955,Formato inválido,2,2010
35140,No ratings yet,True,76561198102675608,http://steamcommunity.com/profiles/76561198102675608,Formato inválido,2,2010
35140,No ratings yet,True,KrimzonTA,http://steamcommunity.com/id/KrimzonTA,2015-01-26,1,2010
35140,No ratings yet,True,76561198076228553,http://steamcommunity.com/profiles/76561198076228553,2015-07-08,2,2010
243000,2 of 5 people (40%) found this review helpful,False,76561198090724989,http://steamcommunity.com/profiles/76561198090724989,Formato inválido,1,1999
201810,No ratings yet,True,76561198080980901,http://steamcommunity.com/profiles/76561198080980901,2015-09-21,0,2014
201810,No ratings yet,True,76561198021364449,http://steamcommunity.com/profiles/76561198021364449,Formato inválido,1,2014
201810,1 of 1 people (100%) found this review helpful,True,vrspanky,http://steamcommunity.com/id/vrspanky,2015-04-17,2,2014
201810,1 of 6 people (17%) found this review helpful,False,76561198050271217,http://steamcommunity.com/profiles/76561198050271217,2014-05-28,1,2014
201810,3 of 3 people (100%) found this review helpful,True,palelord,http://steamcommunity.com/id/palelord,2014-07-19,1,2014
201810,No ratings yet,False,Killyis,http://steamcommunity.com/id/Killyis,Formato inválido,1,2014
201810,0 of 2 people (0%) found this review helpful,True,76561198133041223,http://steamcommunity.com/profiles/76561198133041223,2014-11-24,2,2014
201810,No ratings yet,True,asnnerd,http://steamcommunity.com/id/asnnerd,2014-05-30,1,2014
201810,No ratings yet,True,76561197970849273,http://steamcommunity.com/profiles/76561197970849273,2014-06-18,1,2014
201810,No ratings yet,True,josephjge,http://steamcommunity.com/id/josephjge,2015-08-09,1,2014
201810,3 of 4 people (75%) found this review helpful,True,76561198024555488,http://steamcommunity.com/profiles/76561198024555488,2014-12-29,2,2014
201810,No ratings yet,True,SnakeTails,http://steamcommunity.com/id/SnakeTails,2014-06-29,1,2014
201810,No ratings yet,True,76561197975959500,http://steamcommunity.com/profiles/76561197975959500,2015-02-25,1,2014
201810,No ratings yet,True,mu5tank,http://steamcommunity.com/id/mu5tank,2014-07-01,2,2014
201810,1 of 1 people (100%) found this review helpful,True,Chivz,http://steamcommunity.com/id/Chivz,2014-07-02,1,2014
330840,No ratings yet,True,dyslexicdew,http://steamcommunity.com/id/dyslexicdew,2015-06-14,1,2014
330840,2 of 3 people (67%) found this review helpful,True,76561198067439454,http://steamcommunity.com/profiles/76561198067439454,2014-12-04,2,2014
330840,No ratings yet,False,godberry,http://steamcommunity.com/id/godberry,2015-11-20,1,2014
330840,3 of 3 people (100%) found this review helpful,True,76561198077294556,http://steamcommunity.com/profiles/76561198077294556,2015-06-30,1,2014
330840,No ratings yet,False,TrainerJoey,http://steamcommunity.com/id/TrainerJoey,Formato inválido,0,2014
330840,2 of 5 people (40%) found this review helpful,True,TroySama,http://steamcommunity.com/id/TroySama,2015-03-21,2,2014
330840,5 of 6 people (83%) found this review helpful,False,unkowncode94,http://steamcommunity.com/id/unkowncode94,2015-11-28,1,2014
330840,0 of 1 people (0%) found this review helpful,True,76561198064199218,http://steamcommunity.com/profiles/76561198064199218,2015-10-24,0,2014
330840,81 of 123 people (66%) found this review helpful,True,proletar666,http://steamcommunity.com/id/proletar666,2014-12-07,1,2014
330840,3 of 4 people (75%) found this review helpful,True,littlebeautifulbubu,http://steamcommunity.com/id/littlebeautifulbubu,2015-11-18,0,2014
330840,5 of 6 people (83%) found this review helpful,False,76561198069949345,http://steamcommunity.com/profiles/76561198069949345,Formato inválido,1,2014
330840,10 of 14 people (71%) found this review helpful,False,tracknumberseven,http://steamcommunity.com/id/tracknumberseven,Formato inválido,1,2014
330840,No ratings yet,True,mindtty66,http://steamcommunity.com/id/mindtty66,2015-10-23,2,2014
390670,2 of 6 people (33%) found this review helpful,True,76561198060822442,http://steamcommunity.com/profiles/76561198060822442,Formato inválido,1,2015
390670,1 of 2 people (50%) found this review helpful,True,76561198060295827,http://steamcommunity.com/profiles/76561198060295827,2015-11-16,1,2015
390670,1 of 3 people (33%) found this review helpful,False,76561197993255329,http://steamcommunity.com/profiles/76561197993255329,Formato inválido,1,2015
390670,6 of 12 people (50%) found this review helpful,True,CrazedGamingSteam,http://steamcommunity.com/id/CrazedGamingSteam,Formato inválido,2,2015
390670,99 of 164 people (60%) found this review helpful,True,StayMad,http://steamcommunity.com/id/StayMad,2015-11-12,1,2015
390670,0 of 1 people (0%) found this review helpful,True,76561198049521478,http://steamcommunity.com/profiles/76561198049521478,2015-12-15,1,2015
207250,0 of 3 people (0%) found this review helpful,True,Efreak,http://steamcommunity.com/id/Efreak,2012-07-05,1,2012
221380,1 of 1 people (100%) found this review helpful,True,JZargo4Pres,http://steamcommunity.com/id/JZargo4Pres,2015-02-23,1,2013
221380,3 of 3 people (100%) found this review helpful,True,IrishNZ,http://steamcommunity.com/id/IrishNZ,2014-06-25,1,2013
221380,No ratings yet,True,kaepora0gaebora,http://steamcommunity.com/id/kaepora0gaebora,2013-05-01,1,2013
221380,No ratings yet,True,mickeymouseindahouse,http://steamcommunity.com/id/mickeymouseindahouse,Formato inválido,1,2013
221380,No ratings yet,True,BlackadderV,http://steamcommunity.com/id/BlackadderV,2014-07-14,2,2013
221380,2 of 2 people (100%) found this review helpful,True,76561198086428888,http://steamcommunity.com/profiles/76561198086428888,Formato inválido,2,2013
221380,1 of 1 people (100%) found this review helpful,True,76561198048139138,http://steamcommunity.com/profiles/76561198048139138,2013-12-08,2,2013
221380,2 of 5 people (40%) found this review helpful,True,yourmumshouselolswag420blaze,http://steamcommunity.com/id/yourmumshouselolswag420blaze,2014-07-23,2,2013
221380,91 of 109 people (83%) found this review helpful,True,defox01,http://steamcommunity.com/id/defox01,2014-11-10,1,2013
221380,3 of 4 people (75%) found this review helpful,True,SnowDeLaMeme,http://steamcommunity.com/id/SnowDeLaMeme,2014-01-09,1,2013
221380,No ratings yet,True,KrazyAl,http://steamcommunity.com/id/KrazyAl,2013-07-17,1,2013
221380,1 of 1 people (100%) found this review helpful,True,noizypuppy,http://steamcommunity.com/id/noizypuppy,2013-12-17,2,2013
221380,No ratings yet,True,commanderj13,http://steamcommunity.com/id/commanderj13,2014-01-05,1,2013
221380,No ratings yet,False,mrstacks,http://steamcommunity.com/id/mrstacks,2015-02-12,1,2013
221380,7 of 8 people (88%) found this review helpful,True,Archimedesthemagicalbird,http://steamcommunity.com/id/Archimedesthemagicalbird,2015-08-08,1,2013
221380,0 of 3 people (0%) found this review helpful,False,76561198081756988,http://steamcommunity.com/profiles/76561198081756988,Formato inválido,1,2013
221380,4 of 6 people (67%) found this review helpful,True,brimmers,http://steamcommunity.com/id/brimmers,2014-04-25,1,2013
221380,0 of 1 people (0%) found this review helpful,True,76561198050771257,http://steamcommunity.com/profiles/76561198050771257,Formato inválido,1,2013
221380,1 of 2 people (50%) found this review helpful,True,darkayon,http://steamcommunity.com/id/darkayon,Formato inválido,1,2013
221380,2 of 3 people (67%) found this review helpful,True,76561198076708943,http://steamcommunity.com/profiles/76561198076708943,2015-01-20,2,2013
221380,1 of 1 people (100%) found this review helpful,True,kungfungus,http://steamcommunity.com/id/kungfungus,2013-12-08,0,2013
221380,No ratings yet,True,76561198077799578,http://steamcommunity.com/profiles/76561198077799578,2015-03-02,1,2013
221380,No ratings yet,True,76561198055387794,http://steamcommunity.com/profiles/76561198055387794,Formato inválido,2,2013
221380,No ratings yet,True,howsitgoinaz,http://steamcommunity.com/id/howsitgoinaz,Formato inválido,2,2013
221380,No ratings yet,True,theformula,http://steamcommunity.com/id/theformula,2015-01-02,2,2013
221380,No ratings yet,True,lightsabotage,http://steamcommunity.com/id/lightsabotage,Formato inválido,1,2013
221380,1 of 1 people (100%) found this review helpful,True,76561198059749148,http://steamcommunity.com/profiles/76561198059749148,2014-06-25,1,2013
221380,0 of 1 people (0%) found this review helpful,True,76561198090567864,http://steamcommunity.com/profiles/76561198090567864,2015-12-03,2,2013
221380,0 of 1 people (0%) found this review helpful,False,biggestninja,http://steamcommunity.com/id/biggestninja,Formato inválido,1,2013
221380,1 of 2 people (50%) found this review helpful,True,tomsta,http://steamcommunity.com/id/tomsta,2014-12-03,1,2013
221380,1 of 4 people (25%) found this review helpful,True,76561198084234757,http://steamcommunity.com/profiles/76561198084234757,Formato inválido,2,2013
221380,No ratings yet,True,76561198036542582,http://steamcommunity.com/profiles/76561198036542582,2013-12-17,2,2013
221380,No ratings yet,True,TheShadowCobra,http://steamcommunity.com/id/TheShadowCobra,2015-03-22,1,2013
221380,1 of 1 people (100%) found this review helpful,True,hallux,http://steamcommunity.com/id/hallux,Formato inválido,1,2013
221380,No ratings yet,True,76561198011312704,http://steamcommunity.com/profiles/76561198011312704,2014-08-27,1,2013
221380,1 of 1 people (100%) found this review helpful,True,Spadge5000,http://steamcommunity.com/id/Spadge5000,2013-12-01,1,2013
221380,No ratings yet,True,76561198022424939,http://steamcommunity.com/profiles/76561198022424939,2014-06-20,2,2013
221380,No ratings yet,True,Gaarashuffles,http://steamcommunity.com/id/Gaarashuffles,2015-10-27,1,2013
221380,0 of 1 people (0%) found this review helpful,True,scruffy441,http://steamcommunity.com/id/scruffy441,2014-01-08,1,2013
221380,No ratings yet,True,76561198072699067,http://steamcommunity.com/profiles/76561198072699067,2014-12-30,0,2013
221380,0 of 1 people (0%) found this review helpful,True,odenp,http://steamcommunity.com/id/odenp,2014-06-08,2,2013
221380,No ratings yet,True,EragonSTM,http://steamcommunity.com/id/EragonSTM,2015-12-21,1,2013
335240,No ratings yet,True,76561198056254879,http://steamcommunity.com/profiles/76561198056254879,Formato inválido,1,2015
335240,No ratings yet,True,loominis,http://steamcommunity.com/id/loominis,2015-07-22,0,2015
335240,8 of 11 people (73%) found this review helpful,True,VespDaSnowLeopard,http://steamcommunity.com/id/VespDaSnowLeopard,2015-01-30,1,2015
335240,No ratings yet,False,76561198073201686,http://steamcommunity.com/profiles/76561198073201686,Formato inválido,1,2015
335240,1 of 2 people (50%) found this review helpful,True,76561198091563407,http://steamcommunity.com/profiles/76561198091563407,2015-10-07,1,2015
335240,1 of 1 people (100%) found this review helpful,False,Anthemion,http://steamcommunity.com/id/Anthemion,2015-02-08,1,2015
335240,2 of 5 people (40%) found this review helpful,True,tenaciouspanda,http://steamcommunity.com/id/tenaciouspanda,2015-01-30,1,2015
335240,0 of 1 people (0%) found this review helpful,True,diegoroc,http://steamcommunity.com/id/diegoroc,2015-02-21,1,2015
335240,2 of 3 people (67%) found this review helpful,True,76561198073441647,http://steamcommunity.com/profiles/76561198073441647,2015-01-31,1,2015
335240,0 of 1 people (0%) found this review helpful,True,76561198088529669,http://steamcommunity.com/profiles/76561198088529669,2015-05-08,1,2015
335240,1 of 2 people (50%) found this review helpful,True,chodelife,http://steamcommunity.com/id/chodelife,2015-02-06,0,2015
234190,No ratings yet,True,LapFucksTrax,http://steamcommunity.com/id/LapFucksTrax,2015-07-18,1,2013
234190,3 of 5 people (60%) found this review helpful,True,robotninja3000,http://steamcommunity.com/id/robotninja3000,2014-03-08,1,2013
234190,4 of 5 people (80%) found this review helpful,False,76561198072896899,http://steamcommunity.com/profiles/76561198072896899,2014-09-30,1,2013
234190,1 of 2 people (50%) found this review helpful,True,AmazingAlloy,http://steamcommunity.com/id/AmazingAlloy,2014-02-28,2,2013
234190,No ratings yet,True,alpal88,http://steamcommunity.com/id/alpal88,2015-12-05,1,2013
234190,2 of 4 people (50%) found this review helpful,True,76561198045708291,http://steamcommunity.com/profiles/76561198045708291,2014-03-05,2,2013
205950,No ratings yet,True,76561198047866299,http://steamcommunity.com/profiles/76561198047866299,Formato inválido,1,2012
205950,2 of 2 people (100%) found this review helpful,True,manuelitotd,http://steamcommunity.com/id/manuelitotd,2014-09-20,1,2012
205950,3 of 13 people (23%) found this review helpful,False,76561198036223338,http://steamcommunity.com/profiles/76561198036223338,2014-06-19,1,2012
